Date,Time,Time Zone,Category,Item,Quantity,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option
8/29/2015,15:16:18,Eastern Time (US & Canada),Radica Textiles,Zipper Pouch by Radica Textiles,1,Regular,,,$20.00 ,$0.00 ,$20.00 ,$1.20 ,eRLLojjnfeptQCDtCTrvFzMF,eRLLojjnfeptQCDtCTrvFzMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/eRLLojjnfeptQCDtCTrvFzMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,15:03:04,Eastern Time (US & Canada),Creative King,Hat by Creative King,1,Regular,,,$40.00 ,$0.00 ,$40.00 ,$2.40 ,M5tOVuqAJxuhZPvmvsxe8zMF,M5tOVuqAJxuhZPvmvsxe8zMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/M5tOVuqAJxuhZPvmvsxe8zMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,14:31:56,Eastern Time (US & Canada),Baltimore Print Studios,BaltAmour by Baltimore Print Studios,1,Green,,,$30.00 ,$0.00 ,$30.00 ,$1.80 ,Hjph02CMV3IgXFUSPqG0MwMF,Hjph02CMV3IgXFUSPqG0MwMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/Hjph02CMV3IgXFUSPqG0MwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,14:26:08,Eastern Time (US & Canada),Kinderhook Snacks,Kinderhook Snacks,1,Ginger snaps,,,$6.50 ,$0.00 ,$6.50 ,$0.39 ,sVMk6kBZZedcVNXjHvPttxMF,sVMk6kBZZedcVNXjHvPttxMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/sVMk6kBZZedcVNXjHvPttxMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,14:23:28,Eastern Time (US & Canada),Almanac Industries,Small Blank Book  Almanac Industries,1,Regular,,,$20.00 ,$0.00 ,$20.00 ,$1.20 ,bRBMMiognMPl4LGy3cqKVzMF,bRBMMiognMPl4LGy3cqKVzMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/bRBMMiognMPl4LGy3cqKVzMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,14:23:28,Eastern Time (US & Canada),This Sporting Life,Tshirt by This Sporting Life,1,Regular,,,$30.00 ,$0.00 ,$30.00 ,$1.80 ,bRBMMiognMPl4LGy3cqKVzMF,bRBMMiognMPl4LGy3cqKVzMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/bRBMMiognMPl4LGy3cqKVzMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,14:11:02,Eastern Time (US & Canada),Becca and Mars,Body Oil by Becca and Mars,1,Lavender Love,,,$13.00 ,$0.00 ,$13.00 ,$0.78 ,DrppatMBy6vcNvjYiX2tBtMF,DrppatMBy6vcNvjYiX2tBtMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/DrppatMBy6vcNvjYiX2tBtMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,14:11:02,Eastern Time (US & Canada),Kinderhook Snacks,Kinderhook Snacks,1,Baked Cheese Stamps,,,$7.50 ,$0.00 ,$7.50 ,$0.45 ,DrppatMBy6vcNvjYiX2tBtMF,DrppatMBy6vcNvjYiX2tBtMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/DrppatMBy6vcNvjYiX2tBtMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,13:50:17,Eastern Time (US & Canada),Tigerlilly Shop,Necklace by Tigerlily,1,Brass feather ,,,$28.00 ,$0.00 ,$28.00 ,$1.68 ,xF2dP63veWvNRAuTg22q5zMF,xF2dP63veWvNRAuTg22q5zMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/xF2dP63veWvNRAuTg22q5zMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,13:30:49,Eastern Time (US & Canada),None,Custom Amount,1,,,,$35.00 ,$0.00 ,$35.00 ,$2.10 ,9vroKnLtkiHmCcAeu6LI2uMF,9vroKnLtkiHmCcAeu6LI2uMF,Andrew Cook,BCW small chrysanthemum bowl,https://squareup.com/dashboard/sales/transactions/9vroKnLtkiHmCcAeu6LI2uMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,13:24:23,Eastern Time (US & Canada),Almanac Industries,Keychain  Almanac Industries,1,Regular,,,$20.00 ,$0.00 ,$20.00 ,$1.20 ,ZzPQQK9i9gWmsa3qRjxwtsMF,ZzPQQK9i9gWmsa3qRjxwtsMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/ZzPQQK9i9gWmsa3qRjxwtsMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,13:18:39,Eastern Time (US & Canada),Red Prairie Press,Heather Gray Bmore Map Print Tee by Red Prairie Press,1,Regular,,,$28.00 ,$0.00 ,$28.00 ,$1.68 ,pspuzdZJg2FF9nuvLXnFpsMF,pspuzdZJg2FF9nuvLXnFpsMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/pspuzdZJg2FF9nuvLXnFpsMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,13:14:28,Eastern Time (US & Canada),Bower Box,Bee Flag by Bower Box,1,Regular,,,$24.00 ,$0.00 ,$24.00 ,$1.44 ,O5AeUaEDQagKJavh9ZBl1wMF,O5AeUaEDQagKJavh9ZBl1wMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/O5AeUaEDQagKJavh9ZBl1wMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,13:14:28,Eastern Time (US & Canada),This Sporting Life,Tshirt by This Sporting Life,1,Regular,,,$30.00 ,$0.00 ,$30.00 ,$1.80 ,O5AeUaEDQagKJavh9ZBl1wMF,O5AeUaEDQagKJavh9ZBl1wMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/O5AeUaEDQagKJavh9ZBl1wMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/29/2015,13:08:01,Eastern Time (US & Canada),Baltimore Print Studios,Cheers for Beers by Baltimore Print Studios,1,Regular,,,$35.00 ,$0.00 ,$35.00 ,$2.10 ,6JNPX3o3J2B10HuC55bHzwMF,6JNPX3o3J2B10HuC55bHzwMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/6JNPX3o3J2B10HuC55bHzwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/28/2015,20:12:56,Eastern Time (US & Canada),Baltimore Print Studios,Mixed Alphabet by Baltimore Print Studios,1,Regular,,,$25.00 ,$0.00 ,$25.00 ,$1.50 ,d7fEoQP8mQQyoAz2HRoUin0eV,e7af7FsP92BgzqZe7VUx8vMF,iPhone,,https://squareup.com/dashboard/sales/transactions/d7fEoQP8mQQyoAz2HRoUin0eV/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/28/2015,20:12:56,Eastern Time (US & Canada),Red Prairie Press,Navy Blue Bmore Map Print Tee by Red Prairie Press,1,Regular,,,$28.00 ,$0.00 ,$28.00 ,$1.68 ,d7fEoQP8mQQyoAz2HRoUin0eV,e7af7FsP92BgzqZe7VUx8vMF,iPhone,,https://squareup.com/dashboard/sales/transactions/d7fEoQP8mQQyoAz2HRoUin0eV/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/28/2015,19:48:28,Eastern Time (US & Canada),Kinderhook Snacks,Kinderhook Snacks,1,Salted Chocolate Chip Cookie,,,$6.50 ,$0.00 ,$6.50 ,$0.39 ,5zgeYHJAphXemnqU8xEnOJjeV,QdZGr0NxTVc01cEoTMlGkyMF,iPhone,,https://squareup.com/dashboard/sales/transactions/5zgeYHJAphXemnqU8xEnOJjeV/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/28/2015,19:25:25,Eastern Time (US & Canada),Kinderhook Snacks,Kinderhook Snacks,1,Salted Chocolate Chip Cookie,,,$6.50 ,$0.00 ,$6.50 ,$0.39 ,Nvt2Nkti0peW9Fv3f6VhcF2eV,PAVisrcbb3clKAEpLi7sWvMF,iPhone,,https://squareup.com/dashboard/sales/transactions/Nvt2Nkti0peW9Fv3f6VhcF2eV/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/28/2015,19:08:11,Eastern Time (US & Canada),Megan Jones Illustration, Sloths Are Bad At Things zine by Megan Jone Illustration,1,Regular,,,$7.00 ,$0.00 ,$7.00 ,$0.42 ,VNc3NmGz50GwkumbLRO74KjeV,8siyh7InJGoGMx7j7stBRuMF,iPhone,"Sloths Are Bad At Things zine x20, $7, 5""x7""",https://squareup.com/dashboard/sales/transactions/VNc3NmGz50GwkumbLRO74KjeV/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/28/2015,19:08:11,Eastern Time (US & Canada),Write Pads,Pocket Ledger Notebook by Write Note Pads,1,Regular,,,$9.00 ,$0.00 ,$9.00 ,$0.54 ,VNc3NmGz50GwkumbLRO74KjeV,8siyh7InJGoGMx7j7stBRuMF,iPhone,"Pocket Ledger Notebook (5) - $9.00 3"" x 6"" 120 pages of ledger paper.",https://squareup.com/dashboard/sales/transactions/VNc3NmGz50GwkumbLRO74KjeV/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/28/2015,19:08:11,Eastern Time (US & Canada),Bower Box,grow print by Bower Box,1,Regular,,,$20.00 ,$0.00 ,$20.00 ,$1.20 ,VNc3NmGz50GwkumbLRO74KjeV,8siyh7InJGoGMx7j7stBRuMF,iPhone,,https://squareup.com/dashboard/sales/transactions/VNc3NmGz50GwkumbLRO74KjeV/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/28/2015,18:42:15,Eastern Time (US & Canada),Kinderhook Snacks,Kinderhook Snacks,1,Salted Chocolate Chip Cookie,,,$6.50 ,$0.00 ,$6.50 ,$0.39 ,PATj8WjGUGP2P1yXrJWFKL1eV,SJoOHNrw4ntn6IuVZ6nkLwMF,iPhone,,https://squareup.com/dashboard/sales/transactions/PATj8WjGUGP2P1yXrJWFKL1eV/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/28/2015,17:01:24,Eastern Time (US & Canada),Becca and Mars,Hand Candy Sugar Scrub by Becca and Mars,1,Lemon Ginger,,,$10.00 ,$0.00 ,$10.00 ,$0.60 ,RMg4nJ69r3jdJ85tqYYgBtMF,RMg4nJ69r3jdJ85tqYYgBtMF,Sarah,Hand Candy Sugar Scrub,https://squareup.com/dashboard/sales/transactions/RMg4nJ69r3jdJ85tqYYgBtMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/25/2015,17:21:08,Eastern Time (US & Canada),Maxine Taylor Fine Arts,One Color tee by Maxine Taylor Fine Arts,1,Regular,,,$20.00 ,$0.00 ,$20.00 ,$1.20 ,ZS52602AnPe0BJjqiQTFLuMF,ZS52602AnPe0BJjqiQTFLuMF,Sarah,,https://squareup.com/dashboard/sales/transactions/ZS52602AnPe0BJjqiQTFLuMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,19:04:56,Eastern Time (US & Canada),Priya Means Love,Balsam Fir Deodorant by Priya Means Love,1,Regular,,,$14.00 ,$0.00 ,$14.00 ,$0.84 ,AzdR80cjzQUMlfu5TAFwWwMF,AzdR80cjzQUMlfu5TAFwWwMF,Sarah,Balsam Fir Deodorant,https://squareup.com/dashboard/sales/transactions/AzdR80cjzQUMlfu5TAFwWwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,15:51:19,Eastern Time (US & Canada),Priya Means Love,Herbal Lip Therapy by Priya Means Love,1,"Tube, Clear",,,$8.00 ,$0.00 ,$8.00 ,$0.48 ,VRG9WsIkfr6Loomeokj2ExMF,VRG9WsIkfr6Loomeokj2ExMF,Sarah,Herbal Lip Therapy,https://squareup.com/dashboard/sales/transactions/VRG9WsIkfr6Loomeokj2ExMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,15:27:30,Eastern Time (US & Canada),Leroux Tools,6 Series Serving Board by Leroux ,1,6 Short,,,$60.00 ,$0.00 ,$60.00 ,$3.60 ,6hYFT6ahJcSqkVFYg8aDDtMF,6hYFT6ahJcSqkVFYg8aDDtMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/6hYFT6ahJcSqkVFYg8aDDtMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,15:27:30,Eastern Time (US & Canada),JUL Design,Large Forager Market Bag by JUL Design,1,Storm Grey,,,$140.00 ,$0.00 ,$140.00 ,$8.40 ,6hYFT6ahJcSqkVFYg8aDDtMF,6hYFT6ahJcSqkVFYg8aDDtMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/6hYFT6ahJcSqkVFYg8aDDtMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,15:27:30,Eastern Time (US & Canada),Bower Box,rooster flag by Bower Box,1,Regular,,,$24.00 ,$0.00 ,$24.00 ,$1.44 ,6hYFT6ahJcSqkVFYg8aDDtMF,6hYFT6ahJcSqkVFYg8aDDtMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/6hYFT6ahJcSqkVFYg8aDDtMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,15:25:18,Eastern Time (US & Canada),Becca and Mars,Body Oil by Becca and Mars,1,Lavender Love,,,$13.00 ,$0.00 ,$13.00 ,$0.78 ,RLjvaLz5qDttT2lAgaKebtMF,RLjvaLz5qDttT2lAgaKebtMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/RLjvaLz5qDttT2lAgaKebtMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,15:25:18,Eastern Time (US & Canada),Becca and Mars,Lip Balm by Becca and Mars,1,Lime Coconut,,,$3.50 ,$0.00 ,$3.50 ,$0.00 ,RLjvaLz5qDttT2lAgaKebtMF,RLjvaLz5qDttT2lAgaKebtMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/RLjvaLz5qDttT2lAgaKebtMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,15:15:47,Eastern Time (US & Canada),Radica Textiles,Hat by Radica Textiles,1,Regular,,,$40.00 ,$0.00 ,$40.00 ,$2.40 ,Yd76jp57tsAYLN6NNMVQesMF,Yd76jp57tsAYLN6NNMVQesMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/Yd76jp57tsAYLN6NNMVQesMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,15:15:47,Eastern Time (US & Canada),This Sporting Life,Mobtown Mad O's hat by This Sporting Life,1,Regular,,,$45.00 ,$0.00 ,$45.00 ,$2.70 ,Yd76jp57tsAYLN6NNMVQesMF,Yd76jp57tsAYLN6NNMVQesMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/Yd76jp57tsAYLN6NNMVQesMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,15:10:13,Eastern Time (US & Canada),SewLab,key chain by SewLab,2,Regular,,,$16.00 ,$0.00 ,$16.00 ,$0.96 ,sgjU00Xik7y4a94au0qKIxMF,sgjU00Xik7y4a94au0qKIxMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/sgjU00Xik7y4a94au0qKIxMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,14:04:38,Eastern Time (US & Canada),Baltimore Print Studios,Endgrain by Baltimore Print Studios,1,on white,,,$28.00 ,$0.00 ,$28.00 ,$1.68 ,6UB78RuOFNwI9JPnNJuQXvMF,6UB78RuOFNwI9JPnNJuQXvMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/6UB78RuOFNwI9JPnNJuQXvMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,13:49:55,Eastern Time (US & Canada),Object Guerilla,Object Guerilla Book,1,Regular,,,$20.00 ,$0.00 ,$20.00 ,$1.20 ,rbP5XmhmFEaC1oJefMhWEvMF,rbP5XmhmFEaC1oJefMhWEvMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/rbP5XmhmFEaC1oJefMhWEvMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,13:47:57,Eastern Time (US & Canada),Baltimore Clayworks,Bianca Groves Bowl,1,Regular,,,$40.00 ,$0.00 ,$40.00 ,$2.40 ,aRla1dIzlVxdTJ4XaVmFQxMF,aRla1dIzlVxdTJ4XaVmFQxMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/aRla1dIzlVxdTJ4XaVmFQxMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,13:34:24,Eastern Time (US & Canada),Radica Textiles,Zipper Pouch by Radica Textiles,1,Regular,,,$20.00 ,$0.00 ,$20.00 ,$1.20 ,RYLKaui05YPZIhtIg5MFtsMF,RYLKaui05YPZIhtIg5MFtsMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/RYLKaui05YPZIhtIg5MFtsMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,13:24:06,Eastern Time (US & Canada),Write Pads,Pocket Ledger Notebook by Write Note Pads,1,Regular,,,$9.00 ,$0.00 ,$9.00 ,$0.54 ,gww9evn2k474PeM7asWlsvMF,gww9evn2k474PeM7asWlsvMF,Andrew Cook,"Pocket Ledger Notebook (5) - $9.00 3"" x 6"" 120 pages of ledger paper.",https://squareup.com/dashboard/sales/transactions/gww9evn2k474PeM7asWlsvMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,13:24:06,Eastern Time (US & Canada),Radica Textiles,Zipper Pouch by Radica Textiles,1,Regular,,,$20.00 ,$0.00 ,$20.00 ,$1.20 ,gww9evn2k474PeM7asWlsvMF,gww9evn2k474PeM7asWlsvMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/gww9evn2k474PeM7asWlsvMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,13:20:47,Eastern Time (US & Canada),SewLab,Small Backpack by SewLab,1,Red,,,$45.00 ,$0.00 ,$45.00 ,$2.70 ,TYlTgU4KchJDnHLCYjpC0vMF,TYlTgU4KchJDnHLCYjpC0vMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/TYlTgU4KchJDnHLCYjpC0vMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/23/2015,12:07:53,Eastern Time (US & Canada),Priya Means Love,Herbal Lip Therapy by Priya Means Love,1,"Tube, Tinted",,,$8.00 ,$0.00 ,$8.00 ,$0.48 ,T7IaL9cPo8A02CdTdqVgCyMF,T7IaL9cPo8A02CdTdqVgCyMF,Andrew Cook,Herbal Lip Therapy,https://squareup.com/dashboard/sales/transactions/T7IaL9cPo8A02CdTdqVgCyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,19:10:54,Eastern Time (US & Canada),Becca and Mars,Hand Candy Sugar Scrub by Becca and Mars,1,Orange Creamsicle,,,$10.00 ,$0.00 ,$10.00 ,$0.60 ,s6xogilBDXCb2KfWDHYYDzMF,s6xogilBDXCb2KfWDHYYDzMF,Sarah,Hand Candy Sugar Scrub,https://squareup.com/dashboard/sales/transactions/s6xogilBDXCb2KfWDHYYDzMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,19:10:54,Eastern Time (US & Canada),Red Prairie Press,Teal Phoenix print Organic Pocket Dress by Red Prairie Press,1,Regular,,,$48.00 ,$0.00 ,$48.00 ,$2.88 ,s6xogilBDXCb2KfWDHYYDzMF,s6xogilBDXCb2KfWDHYYDzMF,Sarah,,https://squareup.com/dashboard/sales/transactions/s6xogilBDXCb2KfWDHYYDzMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,18:54:56,Eastern Time (US & Canada),Baltimore Print Studios,Numbers by Baltimore Print Studios,1,Regular,,,$25.00 ,$0.00 ,$25.00 ,$1.50 ,3uo9xPjGSXeza5fbVuu3SF8eV,XZkuSjyXDm38QiatCyLmB0MF,Sarah,,https://squareup.com/dashboard/sales/transactions/3uo9xPjGSXeza5fbVuu3SF8eV/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,18:54:56,Eastern Time (US & Canada),Inna Alesina,Porcelain vase (corrugated) by Inna Alesina,1,Regular,,,$45.00 ,$0.00 ,$45.00 ,$2.70 ,3uo9xPjGSXeza5fbVuu3SF8eV,XZkuSjyXDm38QiatCyLmB0MF,Sarah,,https://squareup.com/dashboard/sales/transactions/3uo9xPjGSXeza5fbVuu3SF8eV/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,18:54:56,Eastern Time (US & Canada),Gilah Press + Design,Tea Towel by Gilah Press,1,Regular,,,$16.00 ,$0.00 ,$16.00 ,$0.96 ,3uo9xPjGSXeza5fbVuu3SF8eV,XZkuSjyXDm38QiatCyLmB0MF,Sarah,"Tea Towels - 12 ea of 8 designs
$12.00 (20 x 28)",https://squareup.com/dashboard/sales/transactions/3uo9xPjGSXeza5fbVuu3SF8eV/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,18:41:18,Eastern Time (US & Canada),Megan Jones Illustration,Ceramic Deer Planter with succulents by Megan Jone Illustration,1,Regular,,,$30.00 ,$0.00 ,$30.00 ,$1.80 ,XK7Lbg0hXVcIbDvx2Xe7WwMF,XK7Lbg0hXVcIbDvx2Xe7WwMF,Sarah,"Ceramic Deer Planters with succulents, x12, $30, 6""x7""x6""",https://squareup.com/dashboard/sales/transactions/XK7Lbg0hXVcIbDvx2Xe7WwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,18:38:40,Eastern Time (US & Canada),None,Custom Amount,1,,,,$50.00 ,$0.00 ,$50.00 ,$3.00 ,gyj1fkAz7bWTFIUi0hQRTyMF,gyj1fkAz7bWTFIUi0hQRTyMF,Sarah,"Artefactory 5"" bowl with curly clip",https://squareup.com/dashboard/sales/transactions/gyj1fkAz7bWTFIUi0hQRTyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,18:38:40,Eastern Time (US & Canada),Radica Textiles,Zipper Pouch by Radica Textiles,2,Regular,,,$40.00 ,$0.00 ,$40.00 ,$2.40 ,gyj1fkAz7bWTFIUi0hQRTyMF,gyj1fkAz7bWTFIUi0hQRTyMF,Sarah,,https://squareup.com/dashboard/sales/transactions/gyj1fkAz7bWTFIUi0hQRTyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,18:18:50,Eastern Time (US & Canada),This Sporting Life,Snap Back Hat by This Sporting Life,1,Regular,,,$40.00 ,$0.00 ,$40.00 ,$2.40 ,AIGoxyNR6uMOTMZVtET2VzMF,AIGoxyNR6uMOTMZVtET2VzMF,Sarah,,https://squareup.com/dashboard/sales/transactions/AIGoxyNR6uMOTMZVtET2VzMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,18:11:25,Eastern Time (US & Canada),Object Guerilla,Object Guerilla Book,1,Regular,,,$20.00 ,$0.00 ,$20.00 ,$1.20 ,2LzxfmuPRKUppybUdLVfTwMF,2LzxfmuPRKUppybUdLVfTwMF,Sarah,,https://squareup.com/dashboard/sales/transactions/2LzxfmuPRKUppybUdLVfTwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,17:31:10,Eastern Time (US & Canada),Kinderhook Snacks,Kinderhook Snacks,1,Boozy Brown Butter Blondies,,,$4.25 ,$0.00 ,$4.25 ,$0.25 ,JA9neaDusmMIPazN6MnFTsMF,JA9neaDusmMIPazN6MnFTsMF,Sarah,,https://squareup.com/dashboard/sales/transactions/JA9neaDusmMIPazN6MnFTsMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,17:31:10,Eastern Time (US & Canada),Kinderhook Snacks,Kinderhook Snacks,1,spicy nuts,,,$10.50 ,$0.00 ,$10.50 ,$0.63 ,JA9neaDusmMIPazN6MnFTsMF,JA9neaDusmMIPazN6MnFTsMF,Sarah,,https://squareup.com/dashboard/sales/transactions/JA9neaDusmMIPazN6MnFTsMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,17:00:28,Eastern Time (US & Canada),Object Guerilla,Object Guerilla Book,1,Regular,,,$20.00 ,$0.00 ,$20.00 ,$1.20 ,OS5dCiGVj865WFRokU33nyMF,OS5dCiGVj865WFRokU33nyMF,Sarah,,https://squareup.com/dashboard/sales/transactions/OS5dCiGVj865WFRokU33nyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,16:58:44,Eastern Time (US & Canada),Creative King,Hat by Creative King,1,Regular,,,$35.00 ,$0.00 ,$35.00 ,$2.10 ,Bq6cDLbT88kaX2f15DelixMF,Bq6cDLbT88kaX2f15DelixMF,Sarah,,https://squareup.com/dashboard/sales/transactions/Bq6cDLbT88kaX2f15DelixMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,16:58:44,Eastern Time (US & Canada),Love's Pieces,Stuffed Bear by Love's Pieces,1,Regular,,,$38.00 ,$0.00 ,$38.00 ,$2.28 ,Bq6cDLbT88kaX2f15DelixMF,Bq6cDLbT88kaX2f15DelixMF,Sarah,"Stuffed Bear (1) $38 15 inches tall, 20 inches wide ",https://squareup.com/dashboard/sales/transactions/Bq6cDLbT88kaX2f15DelixMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,16:58:44,Eastern Time (US & Canada),Love's Pieces,Stuffed Rabbit by Love's Pieces,1,Regular,,,$38.00 ,$0.00 ,$38.00 ,$2.28 ,Bq6cDLbT88kaX2f15DelixMF,Bq6cDLbT88kaX2f15DelixMF,Sarah,"Stuffed Rabbit (1) $38 15 inches tall, 20 inches wide ",https://squareup.com/dashboard/sales/transactions/Bq6cDLbT88kaX2f15DelixMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,16:56:34,Eastern Time (US & Canada),Red Prairie Press,Navy Blue Bmore Map Print Tee by Red Prairie Press,1,Regular,,,$28.00 ,$0.00 ,$28.00 ,$1.68 ,XYrcZtofzqgLtMPgatOAaxMF,XYrcZtofzqgLtMPgatOAaxMF,Sarah,,https://squareup.com/dashboard/sales/transactions/XYrcZtofzqgLtMPgatOAaxMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/22/2015,14:33:04,Eastern Time (US & Canada),Baltimore Clayworks,Justin Rothshank,1,Regular,,,$50.00 ,$0.00 ,$50.00 ,$3.00 ,lyQUxt7K9SrR3wKac45p0vMF,lyQUxt7K9SrR3wKac45p0vMF,Sarah,,https://squareup.com/dashboard/sales/transactions/lyQUxt7K9SrR3wKac45p0vMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
